NDUFA12	NDUFA11
ATP5O	ATP5H
TSEN2	TSEN54
RPL3	RPL7A
COG5	COG6
POLR1C	POLR2F
NDUFV1	NDUFA6
RPL37A	RPL30
MRPL3	MRPL13
RPL23A	RPL37A
PSMA5	PSMA1
PSMD8	PSMA2
RPS23	RPS21
PSMA2	PSMD1
COPE	ARCN1
SNRNP40	TXNL4A
RPS11	RPL24
ARPC5	ACTR2
PSMD8	PSMC5
PRPF3	EFTUD2
RPS20	RPS5
RPS2	RPS13
RPS21	RPS20
RPS4X	RPS20
RPL19	RPS23
EXOSC3	EXOSC10
SF3A2	SF3B4
EIF3K	EIF3C
MRPL4	MRPL16
RPS18	RPS13
PSMC4	PSMC1
RPL34	RPL14
RPL13A	RPL18
RPL4	RPS13
NDUFS8	NDUFS5
NDUFB4	NDUFB2
NDUFB4	NDUFS6
NDUFB4	NDUFB3
RPL21	RPL36
RPL38	RPL31
AQR	PLRG1
NUP54	NUPL1
RPL35	RPL18
POLR1C	POLR1E
THOC2	THOC5
RPL31	RPS20
RPS18	RPS20
RPS8	RPL9
RPS20	RPS13
NDUFA2	NDUFA7
POLR2G	POLR2F
RRAGB	RRAGC
ANAPC11	ANAPC4
COG1	COG6
TRMT6	TRMT61A
POLR2K	POLR2B
U2AFBP	U2AF2
U2AF2	U2AF35
LSM2	LSM5
RPL12	RPL10A
EXOSC9	EXOSC8
RPS11	RPL22
SNRPB2	SF3B1
EXOSC3	EXOSC9
MRPS18B	MRPS22
TXNL4A	DDX23
RPS8	RPS10
RPS16	RPS17
EIF3D	EIF3L
GTF3C5	GTF3C4
COPB2	COPA
INTS3	INTS7
AP2S1	AP2B1
MRPL49	MRPL47
NONO	SFPQ
MED31	MED12
CDC16	ANAPC4
MCM4	MCM3
BMS1	WDR46
RPS11	RPS9
CASC3	MAGOHB
RPSA	RPL24
MRPL15	MRPL13
EXOSC4	EXOSC9
SART1	EFTUD2
CCT6A	TCP1
RPS23	RPS26
COX6B1	COX5A
RPS8	RPS13
PSMD3	PSMA1
MRPS9	MRPS6
RPS26	RPL24
MRPL15	MRPL17
VPS51	VPS53
PFDN1	PFDN4
PFDN2	PFDN4
NDUFB8	NDUFS2
NDUFS2	NDUFS5
PSMB6	PSMD2
RPL12	RPL14
RPL7A	RPL27
INTS5	INTS12
RPL38	RPL12
POLR3B	POLR3A
RPL8	RPL10A
INTS3	INIP
MED12	MED6
RPS2	RPS20
RPS9	RPL27
RPS17	RPS24
XAB2	CRNKL1
RPL10A	RPS20
CDC26	CDC23
RPL10A	RPL36A
RPL9	RPL30
RPS16	RPS9
RPLP2	RPL10A
MRPL18	MRPL9
LSM3	LSM5
SNRPD1	SNRPN
RPL21	RPL31
NELFA	NELFCD
MT-CO2	COX4I1
ATP5I	ATP5F1
ARCN1	COPG1
MRPL27	MRPL13
MRPL13	MRPL41
UTP3	WDR46
UTP18	UTP11L
GEMIN2	SMN1
GEMIN2	SMN2
RPS16	RPL31
RPL37	RPL17
EXOSC5	EXOSC4
RNPS1	RBM8A
MED26	MED18
RPS23	RPL9
POLR2K	POLR1C
MRTO4	NSA2
GTF2H4	GTF2H2
RPL10A	RPL18
MRPS35	MRPS5
RPL31	RPL32
PSMA3	PSMB7
RPL12	RPLP0
SDHC	SDHD
RPS11	RPSA
EXOC6	EXOC5
SF3A1	SF3B1
DHX38	CDC40
NDUFA8	NDUFA5
RPS4X	RPS8
ATG5	ATG12
ARPC3	ARPC5
ATP5E	ATP5I
RPL18A	RPL10A
MRPL46	MRPL47
MRPL32	MRPL17
MRPL17	MRPL43
MRPL17	MRPL9
MCM5	MCM6
NDUFA1	NDUFA6
THOC1	THOC5
RPL7A	RPS10
RPS13	RPS10
RPL10A	RPL6
UTP18	NOP56
MRPS15	MRPS14
EXOSC1	EXOSC6
NUP107	NUP43
COPS6	COPS8
COPS8	COPS7B
COPS8	COPS7A
RPL7A	RPL31
SEC24D	SEC23A
POLR2G	POLR2K
SNRPB2	SNRPG
TMED2	TMED9
MRPL40	MRPL14
IGF2BP3	IGF2BP1
MRPL32	MRPL19
MRPL9	MRPL19
NCAPG	SMC2
COPB1	COPE
UTP6	WDR46
SNRPD3	SNRPD2
NDUFB4	NDUFB1
COPG1	COPB2
RPL27A	RPL32
RPL21	RPL17
RPL22	RPL9
CSTF3	CSTF2T
NUP107	NUP37
PRPF6	TXNL4A
RPL36A	RPL18
ANAPC2	ANAPC16
PSMC4	PSMD6
PSMD1	PSMB2
MRPL27	MRPL21
RPS11	RPS26
CIRH1A	WDR46
SRP72	SRP19
RPS8	RPS5
RPL4	RPLP0
PSMB6	PSMA1
RPS23	RPL24
RPS11	RPS2
SNRPD3	SNRPD1
RPS15	RPS10
POLR2J	POLR2E
RPL18A	RPS23
EIF2S3	EIF2S2
UQCRC1	UQCRC2
WDR3	WDR36
PSMD3	PSMD4
COX6C	COX4I1
MRPL38	MRPL18
RPL19	RPL6
SRSF1	SRSF3
ORC6	ORC4
NDUFB7	NDUFA6
NDUFA8	NDUFA6
PEX10	PEX12
MRPL9	MRPS6
HADHB	HADHA
RPL35A	RPS20
POLR3H	CRCP
MRPS16	MRPS12
MRPL13	MRPL2
PSMC4	PSMD12
NSMCE2	SMC5
RPS16	RPS24
BCAS2	EFTUD2
RPL8	RPL12
RPS9	RPS8
MCM5	MCM7
MRPS11	MRPS2
PSMB4	PSMD12
RPL4	RPL18
SEC23A	SEC24A
SEC23A	SEC24B
PSMA3	PSMD12
RPL27A	RPL35A
RPL35A	RPL28
RPL19	RPL21
SF3B4	SF3B1
PSMD12	PSMB5
RPL19	RPL32
ATP5J2	ATP5F1
COPS2	COPS7B
COPS2	COPS6
COPS2	COPS7A
COPE	COPG1
PSMB1	PSMD1
PSMA5	PSMD1
CPSF4	WDR33
TRAPPC5	TRAPPC3
RPS20	RPS10
MRPL27	MRPL36
RPS16	RPL27
SF3B2	SF3B1
UTP18	NOP14
RPL19	RPL38
MRPL15	MRPL3
RPL34	RPL37A
PSMA7	PSMA1
RPS27A	UBA52
CCNH	GTF2H5
NDUFB9	NDUFB8
PSMC2	PSMD6
MRPL13	MRPL11
PSMB8	PSMA1
RPL3	RPL27
RPL22	RPL31
RPL3	RPS8
PSMA6	PSMA1
RPLP2	RPL37A
NUP133	NUP43
RPL27A	RPL29
NDUFB4	NDUFA10
CDC26	FZR1
CPSF4	FIP1L1
RPL7A	RPL24
RBBP5	ASH2L
RPL8	RPL30
LSM3	LSM4
RPS11	RPS18
RPA1	RPA2
MRPL27	MRPL20
PMPCB	PMPCA
RPL32	RPL18
GEMIN2	DDX20
RPS23	RPL27A
THOC2	THOC7
PSMB5	PSMA1
MRPS2	MRPS22
PSMA4	PSMD12
AMT	GCSH
RPS11	RPL7A
RPS11	RPS15A
RPS2	RPL10A
SF3A2	SF3B1
MRPL32	MRPL11
MRPL11	MRPL9
MRPL37	MRPL41
RPL21	RPL9
TUBGCP4	TUBGCP5
KRR1	NOP56
NDUFB8	NDUFA7
RPS9	RPS4X
PSMB4	PSMD2
PSMD12	PSMA7
RPS18	RPS25
RPS11	RPS4X
PSMA3	PSMA2
NDUFA12	NDUFA6
COPS3	COPS2
SF3A2	DDX46
CENPQ	CENPP
MRPL17	MRPL36
LIN37	LIN9
MRPL17	MRPS16
ACTR1A	DCTN2
EXOSC9	EXOSC6
NDUFB9	NDUFA5
NDUFB8	NDUFA5
RRP9	NOP56
PSMD8	PSMA5
PSMD8	PSMB1
RRP9	WDR3
MRPS18B	MRPS2
RPL9	RPL6
UTP18	UTP6
MRPL15	MRPL20
MRPS7	MRPS2
EIF3K	EIF3F
RPS8	RPL37A
RPL37	RPL21
SNRPB2	SNRPA1
POLR2C	POLR2J
NDUFB6	NDUFA6
COG8	COG2
MRPS2	MRPS14
POLR2I	POLR2D
RPL34	RPL35A
NDUFB4	NDUFV1
RPL7	RPL7A
COG3	COG7
RPL18A	RPL29
PSMD8	PSMC3
MRPL4	MRPS5
PSMB9	PSMA1
RPL12	RPL31
RPS11	RPS5
CSTF1	CSTF3
PSMC4	PSMC3
NDUFB5	NDUFA5
NDUFS8	NDUFS2
PSMC6	PSMC3
RPS11	RPL3
RPL18A	RPL35A
RPS2	RPS8
ATP5H	ATP5F1
MCM4	MCM6
PSMD3	PSMB5
CCT7	CCT3
PSMB2	PSMA1
COPS3	GPS1
RPS16	RPS15
NDUFB10	NDUFB9
RPS16	RPS2
ANAPC4	ANAPC15
COG5	COG1
PSMD3	PSMB4
UTP18	TBL3
UTP18	BMS1
RPSA	RPS20
VPS54	VPS52
PSMA2	PSMB5
CIRH1A	HEATR1
PSMA3	PSMD3
COG8	COG6
POLR3A	POLR3F
GTF2H4	GTF2H3
PSMB7	PSMB5
MED10	MED6
AP4E1	AP4B1
RPS23	RPS20
NDUFA10	NDUFA7
RPL10A	RPL30
NDUFV1	NDUFA12
PCCA	PCCB
ANAPC2	ANAPC4
RPL8	RPL9
NDUFA2	NDUFB9
RPL31	RPL30
MRPL27	MRPL3
POP4	RPP38
PSMA4	PSMD2
TWISTNB	POLR1C
PSMB7	PSMA7
PSMB7	PSMD1
NDUFB4	NDUFB6
RPL31	RPL27
RPL4	RPL7A
RPL4	RPL31
ANAPC2	CDC20
PSMA3	PSMB1
RPS11	RPS23
RPL35	RPL32
RPS16	RPS10
PSMD8	PSMD12
C1QB	C1QC
EXOSC7	EXOSC3
SNRPA1	PLRG1
SF3B5	SNRPE
CENPP	CENPO
NDUFB5	NDUFB9
NOP58	NOP56
MRPL4	MRPL2
MPHOSPH10	NOP56
MCM4	MCM7
HEATR1	PDCD11
LSM7	LSM5
RPL3	RPL10A
NDUFS5	NDUFA6
NDUFA3	NDUFA6
NDUFA6	NDUFC1
RPL17	RPL9
CCT7	CCT6A
PSMD8	PSMA1
RPS11	RPL27
RPL37A	RPL27
RPL7A	RPL6
RPS16	RPS28
PFDN4	PFDN6
MED14	MED6
EXOSC2	EXOSC9
SF3B1	SF3A3
RPL24	RPL23A
LSM7	LSM2
PSMD3	PSMA7
RPL27A	RPL17
SNRPA	SNRPA1
PSMC4	PSMD3
MRPL4	MRPL17
EIF3I	EIF3M
SNRPD1	SNRPB
POP5	RPP30
CDC16	CDC23
BCAS2	CWC15
ETFB	ETFA
ATP5J2	ATP5J
RPL21	RPL29
POLR2L	POLR2E
NDUFA10	NDUFB9
BCKDHA	BCKDHB
MRPS31	MRPS23
RPL18A	RPL9
ATP6V1C2	ATP6V1E2
SNRPD2	SNRPB
MRPL4	MRPL19
NDUFB4	NDUFS5
NDUFB4	NDUFC1
CASC3	RBM8A
NDUFB7	NDUFB9
NDUFB10	NDUFA8
PSMA4	PSMA1
RPL9	RPL18
MRPL4	MRPL13
COPS3	COPS7B
COPS3	COPS6
COPS3	COPS7A
MRPL32	MRPL21
MRPL21	MRPL9
SRP9	SRP72
RPL27A	RPL9
CCT6A	CCT4
RPL18A	RPL36A
MED10	MED18
RPS12	RPL13
TUBGCP6	TUBGCP2
MUS81	EME1
RPL17	RPL37A
NFYB	NFYC
ERCC1	ERCC4
PSMA3	PSMA5
RPS15A	RPS20
FTSJ3	NSA2
RPL21	RPL32
HEATR1	NOP56
NDUFA5	NDUFA6
ATP5L	ATP5F1
MRPL3	MRPS15
PDHX	PDHB
PSMA4	PSMD3
KRR1	WDR46
PSMB4	PSMA1
PSMA1	PSMB3
INTS3	NABP2
PWP2	WDR3
WDR75	WDR43
EXOC2	EXOC6
ANAPC13	ANAPC16
PHF5A	SF3B5
ANAPC5	CDC27
RPS5	RPS10
EIF3D	EIF3K
MAGOHB	RBM8A
RPS11	RPL37A
MAGOH	RBM8A
CNOT11	CNOT10
PSMA3	PSMB5
RPL10A	RPL35A
MRPS2	MRPS15
EXOSC7	EXOSC9
MED12	MED24
RABGGTB	RABGGTA
EIF2B3	EIF2B4
PSMB6	PSMD12
PSMD12	PSMB3
CCT3	CCT4
TCP1	CCT4
NDUFV1	NDUFA8
NDUFA8	NDUFB6
RPL19	RPL4
MRPL4	MRPL3
FARSB	FARSA
BABAM1	FAM175A
PSMA2	PSMB6
PSMD8	PSMD2
RPL22	RPL10A
CPSF3	WDR33
MRPL43	MRPS2
PSMC1	PSMD12
NDUFB9	NDUFB6
RPL22	RPS8
PSMB7	PSMB6
NOC4L	NOP14
POLR2I	POLR2F
RPS16	RPS11
POLR2D	POLR2F
PSMA3	PSMB10
RPS12	RPS23
RPL18A	RPL36
RPL18A	RPL8
KRR1	WDR36
RRP9	WDR75
NOP56	WDR36
POLR2J	POLR2F
NDUFB9	NDUFV1
CSTF3	CSTF2
COG1	COG8
RPL5	RPL11
NDUFA7	NDUFS5
RRP9	HEATR1
RPLP2	RPL31
PSMA5	PSMB5
UTP18	HEATR1
NDUFB3	NDUFA6
NDUFB10	NDUFA6
NDUFS6	NDUFA6
NDUFA6	NDUFB2
RPS16	RPS20
RPL3	RPL23A
SNRPD3	SNRPG
RPL19	RPL36
PFDN1	PFDN6
PSMD2	PSMB3
NDUFB9	NDUFS5
ACTR3	ACTR2
MRPS2	MRPS16
RPS8	RPS20
ATP6V1A	ATP6V1B2
MRPL27	MRPL15
CENPQ	CENPO
MED12	MED13
RPS25	RPS13
NDUFV3	NDUFA6
INTS6	INTS9
GTF3C1	GTF3C5
NDUFV1	NDUFV3
LSM8	SF3B5
WDR12	EBNA1BP2
PSMD8	PSMD3
EXOSC2	EXOSC6
PSMA2	PSMA7
NFYA	NFYC
PDHA2	PDHB
EXOSC7	EXOSC2
RPL19	RPL18
NUP107	NUP160
ANAPC4	ANAPC16
RPL37	RPL32
SNW1	PLRG1
RPL22	RPL27
MRPL32	MRPL2
MRPL9	MRPL2
NUP133	NUP160
NCSTN	PSENEN
NDUFA2	NDUFA6
PSMA3	PSMB6
NUP93	NUP188
AQR	XAB2
NDUFB3	NDUFB6
NDUFB10	NDUFB6
NDUFB11	NDUFB6
NDUFB6	NDUFB2
RPL4	RPL9
COX5B	COX5A
COX5A	COX6C
PLRG1	CWC15
WDR33	FIP1L1
SNRPD3	SNRPF
RPL21	RPL35A
POLR2I	POLR2L
PSMA2	PSMB10
MRPL4	MRPL20
ARPC3	ACTR3
SNRPD1	SNRPE
DCTN5	DCTN4
PSMC2	PSMC3
RPL31	RPL35A
RPL27A	RPL36A
NDUFB4	NDUFA12
MRPS5	MRPS18C
MRPL37	MRPS30
SRSF1	RBM8A
PSMB1	PSMB5
SNRPD2	SNRPE
RPL7A	RPL9
TIMM13	TIMM10
NDUFB10	NDUFB8
NDUFS6	NDUFB8
INO80	INO80E
TMED2	TMED10
RPS23	RPS10
PSMA3	PSMB4
POLR2J	POLR2K
RPS11	RPS13
ATP5F1	ATP5J
RPS11	RPL31
PSMD8	PSMB7
PSMB1	PSMA7
RPS26	RPS20
BABAM1	UIMC1
RFC3	RFC5
NDUFB3	NDUFB5
NDUFB5	NDUFB2
NDUFB5	NDUFB10
POLR2I	POLR2E
MRPL3	MRPL9
PSMD3	PSMC5
RPS11	RPL10A
PSMD3	PSMB3
PSMD3	PSMB6
PSMB6	PSMA5
NUP155	NUP205
RPL15	RPL9
VPS26A	VPS29
RPS16	RPL10A
WDR12	PES1
MRPL32	MRPL36
MRPS5	MRPL16
NDUFB5	NDUFA8
ANAPC2	CDC26
RBM22	PLRG1
UTP18	WDR46
EFTUD2	SNRPE
ORC5	ORC4
EBNA1BP2	NSA2
SF3B4	SF3B2
PSMA2	PSMA8
PSMA3	PSMB2
NDUFA2	NDUFV1
TIMM13	TIMM9
BABAM1	BRCC3
PSMC4	PSMC6
PSMB5	PSMA7
RFC3	RFC4
EIF3K	EIF3G
VPS54	VPS53
RPL9	RPL27
PSMD8	PSMD10
NDUFB3	NDUFA1
UTP15	WDR75
XAB2	PLRG1
RPL3	RPL22
PDHB	PDHA1
MED30	MED12
NDUFB7	NDUFA5
RPL18A	RPL32
MRPL15	MRPL19
RFC2	RFC3
RBM22	SYF2
POLR2C	POLR2I
PSMB1	PSMB6
NUP85	NUP43
MRPL17	MRPL19
PSMD8	PSMA3
COG4	COG2
APH1B	PSENEN
GINS3	CDC45
PSMA5	PSMA7
RPS23	RPL36A
SRP68	SRP72
RPL10A	RPS8
RRP9	CIRH1A
PSMA4	PSMA3
MCM2	MCM7
ACTR5	INO80E
NDUFA10	NDUFB10
PSMA3	PSMB8
POLR1C	POLR1B
POLR1A	POLR1E
RPL9	RPS10
RPS11	RPS8
EXOSC3	EXOSC2
RPL15	RPL36A
PRIM1	PRIM2
PRPF19	PLRG1
PSMD8	PSMD11
PSMD6	PSMC3
PSMD8	PSMB5
RPL19	RPL7A
PSMA3	PSMA7
SF3A2	SF3B2
POLR3F	POLR3G
CENPW	CENPT
RPS11	RPL9
PSMC1	PSMD3
PSMB6	PSMB5
NCBP2	NCBP1
PSMD8	PSMB4
PSMA3	PSMB3
RPL31	RPL37A
RPL9	RPL37A
PSMD8	PSMA7
PSMC5	PSMD12
LSM5	LSM6
RRP9	MPHOSPH10
RPL35	RPL36
COG1	COG4
PSMB7	PSMB4
ARCN1	COPB2
NUP155	NUP93
WDR12	BOP1
PSMA4	PSMB7
MRPS5	MRPS2
SMC5	SMC6
PSMB1	PSMA8
CIRH1A	PDCD11
MCM5	MCM4
RPL3	RPL37A
RPL19	RPS10
SNRPA1	SF3B5
RPL4	RPL10A
TPRKB	TP53RK
POLR2D	POLR2G
RRP9	TBL3
UTP18	CIRH1A
CDC26	ANAPC16
SNRPE	SNRPB
RRP9	NOC4L
PSMA2	PSMB4
PSMA5	PSMB10
NUP85	NUP133
HUS1	RAD9A
PSMD12	PSMC6
SNRPD3	SNRPE
TNNC1	TNNI3
MED31	MED7
RPL8	RPL31
COPS4	COPS7B
COPS4	COPS6
COPS4	COPS7A
RPL31	RPL9
PSMA3	PSMB9
RPL19	RPS11
POLR2C	POLR2F
LAMTOR2	LAMTOR3
CCT6A	CCT3
PSMD8	PSMB2
EXOSC7	EXOSC6
SNRPB2	SNRPE
NOC4L	WDR46
POLR2C	POLR2K
PSMA4	PSMD8
PSMA4	PSMB5
PSMD12	PSMB2
MPHOSPH10	PDCD11
ATP5H	ATP5J
NCAPG	SMC4
MRPL16	MRPL2
PSMD8	PSMD6
RPL19	RPL10A
PSMA2	PSMB8
MPHOSPH10	UTP14A
RPL9	RPL36A
RPL7A	RPL10A
SNRPG	SNRPB
POLR2C	POLR2E
RPS11	RPS25
RPL14	RPL35A
RRP9	PDCD11
RPL4	RPL3
ATP5I	ATP5J
PSMB5	PSMB2
MRPL32	MRPL13
MRPL13	MRPL9
NDUFA2	NDUFB8
MED16	MED12
PSMB6	PSMA7
PSMD1	PSMD2
PSMD8	PSMB8
SNRPF	SNRPB
NDUFA8	NDUFA3
PSMD2	PSMB2
PSMA7	PSMB8
NFYB	NFYA
NDUFA2	NDUFB5
PSMB1	PSMB10
PSMA2	PSMB2
ATP5O	ATP5J2
NDUFB8	NDUFB6
ATP5G3	ATP5G1
POLR2I	POLR2A
PSMB7	PSMB2
PSMD8	PSMD14
EIF2B5	EIF2B4
RPL19	RPL8
SRSF9	SRSF7
PSMA2	PSMB9
NUP85	NUP160
PSMD8	PSMD1
UQCRC2	UQCRH
EIF3G	EIF3J
FGB	FGG
UQCRH	UQCRB
POLR2I	POLR2B
TWISTNB	POLR1B
NDUFA2	NDUFA10
NDUFAF3	NDUFAF4
INTS3	NABP1
PSMB4	PSMB5
ACTR3	ARPC2
COPS6	GPS1
COPS7B	GPS1
GPS1	COPS7A
NUP205	NUP93
RPL4	RPL37A
RPS20	RPS25
RPL8	RPL38
PSMD8	PSMC6
PSMB5	PSMB3
CDC26	ANAPC4
ATP5J2	ATP5H
PSMD12	PSMC2
RPL4	RPL27
UTP18	MPHOSPH10
INTS6	INTS8
POLR2I	POLR2G
PSMA5	PSMB4
TRAPPC6B	TRAPPC3
SNRPA	SNRNP70
NUP107	NUP85
PSMC4	PSMD8
RRP9	NOL6
CRNKL1	PLRG1
RPL10A	RPL9
BRE	BABAM1
PSMD3	PSMB2
RPL10A	RPL37A
MRPS35	MRPS22
MRPS28	MRPS22
RPL18A	RPL31
XAB2	EFTUD2
PSMA7	PSMB9
PSMD3	PSMC2
RPL4	RPL22
NDUFA10	NDUFB8
RPS11	RPS10
TOMM22	TOMM70A
MED17	MED12
MRPS5	MRPS15
SNRPF	SNRPD1
GTF2H2	GTF2H3
NDUFB7	NDUFA8
TXNL4A	EFTUD2
S100A8	S100A9
PSMA2	PSMB3
ANAPC7	ANAPC4
PSMB4	PSMA7
SNRPG	SNRPE
SNRPF	SNRPD2
COPE	COPB2
EXOSC3	EXOSC6
PSMB7	PSMB3
PSMD3	PSMC6
GTF2H2	GTF2H5
CDC5L	PLRG1
PSMA5	PSMB8
PSMA4	PSMB6
NDUFA2	NDUFB6
TXNL4A	PRPF3
RPS8	RPL27
MRPL32	MRPL15
MRPL15	MRPL9
SNRPG	SNRPD2
RPL4	RPS8
SNRPG	SNRPD1
RPS16	RPS8
CBX7	RNF2
RPS11	RPL4
PSMB6	PSMB4
RPL18A	RPL27A
POLR3B	POLR3F
SNRPF	SNRPE
ANAPC5	ANAPC7
RPL22	RPL37A
INTS6	INTS4
NDUFB7	NDUFB10
NDUFB7	NDUFB11
NDUFB7	NDUFB3
NDUFB3	NDUFA8
MRPL27	MRPL4
MRPL4	MRPL41
PSMD8	PSMB3
PSMD8	PSMB6
MED31	MED18
SF3B6	SF3B5
RPL10A	RPL27
PSMA4	PSMB1
PSMB1	PSMB4
UTP18	NOL6
PSMB6	PSMB2
POLR1E	POLR1B
FGB	FGA
TWISTNB	POLR1A
PSMA7	PSMB2
GTF3C3	GTF3C5
SNRPD3	SNRPB
NDUFB5	NDUFB8
GTF2H3	GTF2H5
SF3A2	SF3B5
NDUFS5	NDUFA5
NDUFA11	NDUFA5
RPL15	RPL17
MED31	MED10
PSMB1	PSMB8
PSMA5	PSMB2
INTS5	CPSF3L
MED4	MED12
PSMD12	PSMC3
INTS6	INTS10
PSMA8	PSMA1
NUP107	NUP133
RPL18A	RPL19
NHP2	NOP10
RFC4	RFC5
NDUFB7	NDUFB6
NDUFB7	NDUFV1
PSMA4	PSMA7
PSMB6	PSMB3
PSMA5	PSMB9
UQCRC1	UQCRQ
NDUFB7	NDUFB8
NDUFB8	NDUFA8
PSMD12	PSMD14
PSMB7	PSMD12
MED14	MED12
PSMA4	PSMA5
EIF3K	EIF3L
SYF2	PLRG1
SF3B1	SF3B5
PSMA2	PSMD12
SEC62	SEC63
UTP18	RRP9
PSMA2	PSMD2
PSMB7	PSMD2
ARPC3	ARPC2
NDUFA2	NDUFA1
PSMB1	PSMB2
PSMA7	PSMB3
EIF1AX	RPS18
MRPL32	MRPL27
MRPL32	MRPL41
MRPL27	MRPL9
MRPL34	MRPL41
NAA25	NAA20
SF3B2	SF3B5
SKA1	SKA3
PSMA5	PSMB3
NDUFA1	NDUFB6
PSMB1	PSMB9
GTF2H1	GTF2H5
RPL18	RPL36
INTS5	INTS9
SF3B6	SF3B1
SF3A2	SF3B6
RPL10A	RPL31
SYF2	CDC40
NDUFV1	NDUFB6
NCAPH	NCAPG
NDUFB4	NDUFA6
EIF3K	EIF3M
EIF3G	EIF3L
PSMD3	PSMC3
PSMA8	PSMB5
PSMA4	PSMA2
PSMA4	PSMB10
PSMA2	PSMD3
PSMB4	PSMA8
NDUFB7	NDUFA2
IDH3G	IDH3A
NDUFA2	NDUFA8
PSMD1	PSMD12
INTS9	INTS4
PSMB4	PSMB10
PSMB7	PSMD3
PSMD3	PSMD1
PSMB1	PSMB3
NOL6	PDCD11
BCAS2	PLRG1
UTP6	WDR3
RPL19	RPL31
ANAPC7	CDC27
NDUFA2	NDUFA5
UTP18	EMG1
RPL19	RPL9
RPS11	RPS20
PSMA8	PSMB2
POLD3	POLD2
PSMB10	PSMB2
NDUFB1	NDUFA8
PSMB1	PSMD12
PSMA5	PSMD12
NDUFA1	NDUFA8
PSMD11	PSMD12
PSMD3	PSMD6
NDUFA10	NDUFB5
MED15	MED1
PSMD3	PSMD14
NDUFA2	NDUFV3
NDUFS5	NDUFB6
NDUFB6	NDUFA3
NDUFB6	NDUFC1
NDUFB6	NDUFA11
PSMB1	PSMD2
PSMA5	PSMD2
NDUFB3	NDUFA5
NDUFB10	NDUFA5
VPS53	VPS52
NUP43	NUP160
NDUFB7	NDUFB5
TIMM17B	TIMM23
PSMA4	PSMB8
NDUFV1	NDUFS5
PSMD12	PSMD6
HAUS1	HAUS6
NDUFB8	NDUFS5
PSMB4	PSMB8
PSMD8	PSMC1
RRP9	PWP2
UQCRFS1	UQCRB
COG5	COG8
RFC2	RFC5
UQCRC1	UQCRH
PSMB2	PSMB8
PSMA4	PSMA8
UQCRFS1	UQCR10
MRPL4	MRPL15
APH1A	PSENEN
RPN2	STT3A
SF3A2	SF3A3
NDUFB7	NDUFA10
NDUFA10	NDUFA8
PSMB10	PSMB9
MRPL32	MRPL4
MRPL4	MRPL43
MRPL4	MRPL9
PSMB1	PSMD3
PSMD3	PSMA5
OSGEP	TPRKB
INTS6	INTS12
NFRKB	INO80E
PSMA2	PSMB7
RPL18A	RPL21
PSMB8	PSMB3
SNRPF	SNRPG
PSMB6	PSMA8
PSMA8	PSMB3
PSMB10	PSMB3
PSMD11	PSMD3
SF3A1	SF3A3
FGA	FGG
PSMA4	PSMB9
POP7	RPP25
UTP18	WDR36
NDUFA10	NDUFV1
GTF2H4	GTF2H5
PSMB4	PSMB9
TIMM17A	TIMM23
INTS9	CPSF3L
PSMD8	PSMD4
TEX10	WDR18
NCAPG	NCAPD2
PSMB2	PSMB9
MRPL3	MRPL21
ATP5H	ATP5I
RFC2	RFC4
NDUFB3	NDUFS5
NDUFB3	NDUFC1
NDUFB10	NDUFS5
NDUFS6	NDUFS5
COX5A	COX7C
UQCR10	UQCRQ
NDUFS5	NDUFB2
NDUFB2	NDUFC1
ATP5L	ATP5I
PSMA2	PSMB1
NDUFA1	NDUFS5
RPL32	RPL36
PSMA4	PSMB4
RPL27A	RPL21
NDUFB5	NDUFB6
PSMB9	PSMB8
NUP43	NUP37
POLR2L	POLR2F
PSMA2	PSMA5
NDUFA2	NDUFS5
NDUFA2	NDUFA3
NDUFA2	NDUFC1
MED15	MED12
NDUFB1	NDUFC1
PSMB9	PSMB3
PSMA4	PSMB2
SF3B4	SF3B5
PSMD11	PSMD13
PSMB4	PSMB2
COX7C	COX6C
SYF2	XAB2
SF3A1	SF3A2
NDUFB5	NDUFS5
NDUFB5	NDUFC1
NDUFB5	NDUFA11
PSMD3	PSMD12
POLR2K	POLR2E
PSMD3	PSMD2
PSMD7	PSMD12
UTP18	UTP3
POLR2L	POLR2K
FANCE	FANCF
PSMD7	PSMD3
NDUFB7	NDUFS5
NDUFB7	NDUFA3
NDUFB7	NDUFA11
UQCRC2	UQCRFS1
NDUFS5	NDUFA8
NDUFA8	NDUFA11
RRP9	UTP6
RRP9	WDR36
PSMD2	PSMD12
COG1	COG2
PSMA4	PSMB3
PIGT	PIGK
PIGT	PIGS
PIGT	GPAA1
INTS5	INTS2
POLR2I	POLR2J
NDUFB5	NDUFB1
PSMB4	PSMB3
UQCRFS1	UQCRH
AP1B1	AP1S2
PSMB7	PSMA5
PSMB2	PSMB3
METTL1	WDR4
UQCRFS1	UQCRQ
UTP18	WDR3
PSMB7	PSMB1
NDUFB3	NDUFA2
NDUFA2	NDUFB2
NDUFA2	NDUFB10
NDUFA2	NDUFS6
TIMM10	TIMM9
CFH	CFI
CDC16	CDC27
POLR2F	POLR2E
ATP5L	ATP5H
SYF2	CRNKL1
ANAPC5	ANAPC4
GTF3C6	GTF3C5
ELP4	ELP2
PSMB1	PSMA5
SNRPD1	SNRPD2
MRPL32	MRPL9
MRPL27	MRPL41
ADAT2	ADAT3
